W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,Tavg,Trip_abs
0.03504873,-0.751261554,-0.234894321,0.866995304,0.207159901,-0.485455383,0.025592203,0.946868453,-0.237998474,-0.417205555,0.018790979,-0.226159775,0.546980257,-0.912271261,-0.303945348,0.479836571,0.469351065,0.581662308,0.390038096,-0.170653082,-0.529244496,0.12101351,-0.93383748,143.2101388,36.33631397
-0.90760027,0.882766872,-0.612482312,-0.265546144,0.56462777,-0.178542691,0.223740156,0.609102661,-0.626409431,0.743547425,-0.839204547,0.100310408,-0.50347923,-0.756306734,0.557151989,0.172521676,0.313716704,0.112555484,0.248979065,-0.88326497,-0.890451372,0.547160049,-0.622877447,119.8096253,45.40280209
-0.468428777,0.798770252,-0.768719947,-0.450708327,0.692939661,0.86116647,0.881269615,-0.884822326,0.256884845,-0.130939821,-0.723514327,0.728426836,-0.603358894,-0.109041416,-0.09533754,0.558663695,-0.768817186,0.16847676,-0.228059217,0.177149684,-0.439716711,-0.406476783,-0.249450771,105.983273,95.83889855
-0.88141672,-0.349391352,0.45007552,-0.901107576,0.845508477,0.143936152,0.784772385,0.987372799,-0.540950425,0.306882812,0.922906663,-0.941742682,-0.556600554,-0.758654333,0.307935102,0.843328508,0.108473472,-0.638459608,0.299422816,0.986209119,0.023797132,-0.175590554,0.550847245,116.220578,31.53761384
-0.036469049,0.95899667,0.309382184,-0.22192891,0.805997529,0.947420919,0.606099047,-0.909942897,-0.263487424,0.135252336,0.353418002,0.541823466,0.3429653,0.136971404,0.962734809,0.037258721,0.429605136,0.578510731,0.002133102,-0.545289037,0.197362428,-0.958612135,0.206790755,140.1353735,59.76853907
0.847996069,0.465992853,0.600595696,-0.963959229,-0.888807196,-0.083724986,-0.189452835,0.230008446,0.446983914,-0.687077375,-0.019274858,0.02580225,0.339805291,0.324691703,0.436289341,-0.045495593,-0.767025355,-0.644613673,-0.34461196,-0.841945806,-0.304982004,0.230851704,0.98958768,95.54632599,71.99944302
0.434455763,0.08495249,0.86356698,-0.693779417,0.603119567,-0.462892423,-0.195952214,0.363553204,0.743037579,-0.169270856,-0.770290201,0.546496857,-0.642436314,0.673277961,-0.24587095,-0.855672812,-0.870630813,0.428013699,-0.179598559,-0.344411118,-0.661028178,0.640852011,0.846402434,114.0671601,67.28954149
-0.096453332,0.845735222,0.941968435,-0.90277579,0.184179966,-0.052424504,0.674761544,0.816073156,0.940501849,-0.9639507,0.449962452,0.799707921,-0.169817141,-0.896348833,-0.926583041,-0.664123686,0.192939755,0.929851886,0.01415117,-0.540536158,0.754254782,0.224343369,0.711654888,128.8871798,89.77385849
0.816424926,0.53463302,-0.519805487,-0.442953328,0.967698593,-0.907017438,0.26574816,-0.015483908,-0.634908441,0.182192278,-0.55620754,-0.689608422,-0.745438556,0.248689637,-0.878123255,0.423762874,-0.867310828,-0.158101722,0.934793584,0.791660531,0.177089832,0.863656135,0.520525639,85.48795654,38.46547822
-0.597809556,-0.839821868,0.825128571,-0.247524271,0.379639007,0.856088411,-0.301898919,-0.376396376,0.993769513,0.451642938,-0.899012896,0.836422345,0.263408652,0.550655391,0.627293686,-0.939827803,0.149917211,0.71403826,0.871429345,0.083882707,-0.581364003,-0.051066282,-0.608321705,127.7285199,72.61817046
0.077409221,0.380696436,0.486700974,0.957286367,-0.228031307,0.939509625,-0.173012966,0.54782468,-0.644475385,0.07157907,-0.744800107,0.507701505,0.794944613,0.492981955,0.040800555,0.782908626,0.263142517,-0.513306438,-0.223959588,-0.861066749,0.121907072,-0.618297279,0.122351711,126.0132031,52.9732544
-0.405050176,0.385765154,-0.061082113,0.076998449,-0.263140265,0.999579643,0.347426483,0.051746486,0.028633109,-0.58230781,-0.631809124,0.850638414,0.389871321,-0.03843102,-0.617750018,0.159673114,-0.025241152,0.447624347,-0.082372513,-0.479186615,0.001358118,-0.180255449,0.578013661,122.3581793,59.21386887
-0.634556268,-0.867901818,-0.650172419,0.197283703,-0.556651339,-0.761301081,0.44264909,-0.664085303,0.903776794,0.698402917,0.765050777,-0.618293754,-0.872137089,0.528672543,-0.310866651,0.121069433,0.715656498,0.507184198,-0.821270089,0.458871799,0.674622216,0.518401625,0.35312006,138.8294321,48.92836145
0.281175888,-0.945395691,-0.063613023,-0.331220525,0.55776103,0.337664984,-0.992923335,0.102771163,0.189966634,0.4464713,-0.170325258,-0.050630833,0.628704398,0.521795858,-0.024478395,-0.183183815,-0.425549355,-0.487822621,-0.424613908,-0.654024862,0.628412291,0.896287412,-0.456169093,104.8846249,58.13632148
0.47362256,0.968933475,0.389187249,0.015136534,0.230862952,-0.257554683,0.03299284,-0.901910403,0.313119383,0.893534298,0.2741398,0.866838131,0.710590318,-0.458495485,0.085876809,-0.029702115,-0.504544065,-0.323750557,0.984278758,-0.375064323,0.877640842,-0.210955497,-0.90909357,136.6910372,42.14342569
0.581844165,-0.693079319,-0.024174517,-0.128464155,0.863752286,0.732300195,0.328062874,-0.467039739,0.891911956,0.893380461,0.143786256,0.814739989,-0.351958821,0.461096913,0.866237817,0.839169354,0.513602716,0.872525218,0.051800347,0.432823169,-0.934471273,-0.313047645,0.356095587,142.1510174,36.48166895
0.130089525,-0.343857576,0.50391019,-0.786719176,0.839313629,0.252580054,-0.44610094,0.277533118,0.178122944,-0.60022599,-0.972512482,0.381765495,-0.704659245,-0.834575072,-0.897107361,0.744337698,0.370117235,-0.036874321,0.231682936,0.77711819,0.830415308,0.422266841,-0.994827379,147.1636332,89.90205293
-0.898749797,-0.840452537,-0.615653858,0.685892498,-0.711312133,0.966297654,-0.511762769,0.166259891,-0.87361837,0.477240896,-0.180596258,0.660990693,-0.754427709,-0.495805878,0.808423598,0.036291695,0.196747419,0.80874019,0.804760838,-0.88346344,0.778148546,-0.257655328,0.625877859,113.4222043,39.13019988
0.21571442,0.980104662,-0.427731809,-0.154030376,0.991988744,0.544568936,-0.437322577,0.656243707,-0.693040782,-0.845414749,-0.747496587,0.294874314,0.837502022,-0.201572299,0.977249555,-0.457805911,-0.29249393,-0.744874642,0.597948635,0.627846697,-0.877288247,0.865888135,-0.182015266,100.361789,51.46408762
0.050030784,-0.330202709,-0.281544069,-0.059241327,0.561788528,0.639659731,-0.217462124,-0.734796621,0.000920711,0.564372039,-0.213293932,0.041150118,0.230520629,-0.767113293,-0.771284136,0.060181322,0.186542883,-0.430769726,0.900466994,-0.112971168,0.500226884,-0.498020923,0.161884375,112.2205586,58.42422772
0.81058668,-0.122506356,-0.324956563,0.095703967,0.870301571,0.528723421,0.381662415,0.558132175,-0.11722872,-0.026428314,0.105136496,-0.672314584,-0.011936272,0.694426185,-0.238209942,-0.646795627,0.487533406,0.214811492,-0.335251469,-0.823318566,-0.606754714,0.925376958,0.865491315,125.2258973,85.16910862
0.767659917,0.405462671,0.359484592,-0.946014986,-0.186398007,0.331956012,0.286828519,0.567798683,0.018572483,-0.283201799,-0.564433509,-0.035643226,-0.764299345,-0.582185474,-0.541372214,0.297688033,-0.301651189,0.3603487,-0.261648716,-0.988590183,0.698669516,0.558077884,0.182836003,139.4852911,26.40229995
0.84248413,-0.446018301,0.177481867,0.371527533,-0.45567552,0.486776417,0.132265567,-0.996304585,-0.216183236,-0.848668614,-0.808596072,-0.084471405,-0.541624558,0.991284201,-0.270154605,0.010464567,-0.286455587,0.037705547,-0.431622552,-0.587414706,-0.43835615,0.386173114,0.102465702,93.83926015,39.79818176
0.646786601,-0.200524127,0.639340207,-0.222133231,-0.334616057,-0.301025471,-0.189053298,-0.561833101,0.576035823,0.761417803,0.76485925,-0.849507421,0.422639221,-0.047179571,0.19246526,-0.769517088,0.481521115,-0.468809785,0.316796336,0.662701826,-0.479056319,0.389278865,-0.647451443,104.484646,52.8234107
-0.659567647,-0.610330703,-0.96212934,-0.009100747,-0.986252649,0.191569851,-0.493873428,-0.488239681,-0.27767259,-0.050958816,-0.269882211,-0.99446729,-0.000641853,-0.975666123,-0.606800553,0.736177756,-0.307168278,-0.744150623,0.866780055,0.593648144,-0.59104429,0.53265039,-0.34591617,96.86109944,58.85208085
-0.722584263,-0.300392006,0.68193679,-0.291208978,0.915230577,-0.835865886,0.165758945,0.580892197,-0.272618192,-0.74113082,0.008650102,-0.581029023,-0.526268535,-0.233413044,0.276787917,0.381843873,0.931787356,0.623247521,0.87189337,0.617405804,0.968097343,-0.898663175,-0.876853341,141.6297796,91.78598237
0.113699961,0.876568531,-0.288755701,0.007225646,0.278286104,-0.509692696,-0.43468993,-0.192458662,-0.904073783,-0.069007487,-0.857867984,0.590908482,-0.169925044,0.570045699,0.222558946,-0.217425659,0.44934103,-0.025429607,0.183874153,-0.790723297,-0.597912953,-0.086337816,-0.234965447,121.3607327,28.14278072
-0.660713968,0.941998615,-0.871202338,-0.619058082,0.157427016,0.323103021,0.405394116,0.261889636,-0.894076635,0.22022313,0.818106902,-0.03350554,-0.429087048,-0.584039843,0.431402551,-0.96213813,-0.509292329,0.278739665,0.078217092,-0.188278361,-0.341365763,0.117248757,0.418961692,91.44933021,80.69732802
0.755505056,-0.01905288,-0.931981454,0.583230477,-0.436179038,-0.312763759,-0.799942612,-0.094460194,0.122289254,-0.659996016,-0.265766354,0.102321738,-0.304038295,-0.061705864,-0.201392646,-0.81739757,0.001799492,0.169097591,0.778752001,0.257507567,0.822562313,-0.452284609,0.258025824,115.1002381,28.06721769
-0.709134168,0.11189707,-0.295374833,0.676659741,0.376041999,-0.007476285,0.638236701,-0.668367707,0.148368266,0.046772075,-0.626083275,0.090158891,-0.702560479,0.985611916,0.324232411,0.573578839,-0.942278405,-0.218466866,-0.323694903,-0.423060706,0.664442021,-0.84493185,-0.178913305,105.3853689,43.38022908
0.890765351,0.396400125,0.129048425,0.40719075,-0.384128002,-0.62784205,-0.56696401,-0.036826535,0.508275343,0.604944433,0.318981085,0.182609669,-0.11165807,0.168447796,-0.700313683,-0.795088487,-0.472694894,0.614510786,0.026251623,0.198233072,0.232974026,-0.772996773,0.534014534,145.9128921,38.92954736
-0.847360287,-0.487327155,-0.437584713,0.597602108,-0.168570236,-0.814114111,-0.01055928,-0.089855164,0.21877973,0.787770605,-0.992888626,0.078514678,0.132857275,0.869203763,0.270274278,0.115157899,0.07872059,-0.512720968,0.556717585,-0.130535163,-0.667423859,-0.799093433,0.483816936,105.6494323,35.19199895
-0.048754259,0.564518869,0.354138384,0.286373249,0.760158982,0.93654468,-0.079230177,0.063987647,0.137762725,-0.980418894,0.083382122,-0.15918719,0.333271676,-0.43012679,0.868926218,-0.225617129,-0.117652229,0.495095892,-0.838748146,-0.663836856,-0.269112286,-0.693718629,-0.44483637,123.1307982,44.98542882
0.486408087,0.78610469,0.334070412,0.375937638,-0.432165636,-0.779401522,0.142554604,0.720725775,0.036395354,0.960587809,-0.235815093,0.878682906,0.565277748,0.952065335,0.331806507,0.806583388,-0.668549368,0.445419798,0.049362071,-0.531355415,-0.416292283,-0.996266024,0.627007845,150.7996824,17.70622886
-0.606429738,0.383032902,0.630125479,-0.082886718,-0.681606744,0.552242084,0.512678766,-0.044196705,-0.881017731,-0.832830537,-0.761792368,-0.524145857,0.997272002,0.507842967,-0.502970198,-0.06629723,0.64364967,0.960746409,0.495829843,-0.342686992,0.716239655,0.558600836,-0.25706509,123.7188401,66.06329011
-0.214061305,-0.830922141,0.316658644,0.060499241,0.321655398,-0.073247817,0.349697068,-0.220352061,-0.323836752,-0.59769732,-0.009822369,-0.35863647,-0.089623732,-0.210209227,-0.848543583,0.447091306,0.783764487,-0.430296958,-0.084800137,0.439506736,-0.04715089,0.076652774,0.334734043,133.3818679,22.07198735
0.572338117,-0.162172224,-0.84595331,0.571353198,-0.511837071,-0.156340116,-0.194490636,0.679928659,0.035630823,0.461672582,0.964980456,0.953115545,-0.794672306,0.043597265,-0.138448328,0.196752082,0.78600659,0.046199828,0.822982746,-0.570630267,0.43840158,-0.439028205,-0.509450387,145.6536325,53.87615057
0.405995007,0.185839596,-0.195822308,0.369180756,-0.006632302,0.857445916,0.173235722,0.846060817,-0.450575149,0.015034775,-0.109520866,0.842393609,0.332539065,-0.271774848,0.837072295,-0.499692744,-0.650120081,0.499878142,-0.627934227,-0.10550686,0.777489877,-0.712204298,0.334948771,127.1859167,43.83626422
0.380584133,-0.342016379,-0.658219999,-0.898000956,0.407796779,-0.94759641,-0.809219388,-0.612513591,-0.075605528,-0.818601591,-0.704540831,-0.032557208,-0.903432008,-0.79079068,0.641708282,-0.995576574,0.569800738,-0.346738565,-0.080467391,0.028357061,-0.582893604,-0.570284834,0.529412602,91.88476655,46.65287249
-0.211460324,0.558869191,0.082574633,0.8145628,-0.172251342,0.606281189,0.430317821,-0.411471462,0.047562546,-0.687776275,-0.484546686,0.661528787,-0.566799564,0.20699226,0.798535642,-0.72108208,0.710578574,0.594229066,-0.465638196,0.095911864,0.538587936,-0.515253539,-0.896681806,124.6919512,27.32094731
-0.630576497,0.71614428,-0.042362059,-0.859331327,0.475202242,0.452125252,0.725567652,0.038473282,0.730168521,-0.78341474,0.269794078,-0.950913407,-0.354141579,-0.231486719,0.644870224,0.637253509,-0.907669122,0.608630089,0.894823587,0.013786764,0.951515227,0.270013789,0.913532991,115.3941406,39.54262574
-0.36678283,0.810127831,0.177155635,0.112471511,-0.441374972,0.904765993,0.687901918,0.393011153,-0.468351309,-0.067304731,0.011095864,0.413704884,0.879760346,0.971598236,0.906117513,-0.939327447,0.674611402,-0.659867677,0.94618274,0.122125501,0.562125152,-0.678802478,0.090510708,149.0102924,40.39877984
0.492143145,-0.857717737,-0.502192533,-0.735707189,0.026831715,0.717753487,0.808332982,0.853211358,-0.87174453,0.040200086,0.96250469,0.748481225,0.927765407,-0.258379504,-0.271047374,0.161656452,0.226057028,-0.525536486,0.369445277,0.885597111,0.271109006,-0.540438428,-0.939815911,138.5069468,28.8026412
0.454095903,0.419564354,0.344318529,-0.224281157,-0.48397812,0.207254213,0.961995471,-0.484222347,0.288675636,-0.225804411,-0.839201285,-0.010887705,0.631690203,-0.186180155,-0.338894318,-0.956519012,-0.693460161,0.042545118,-0.391734206,0.792552949,-0.079291877,0.817077139,-0.606447483,104.6196787,96.99530745
-0.248662722,0.958738773,0.087330356,0.696667707,0.173871669,0.319429128,-0.372289965,0.464601857,0.167458274,0.89447846,0.815671307,-0.504097124,0.465980327,-0.52037035,-0.360468665,0.884017543,-0.170477272,-0.917331528,-0.601849535,-0.086477705,0.069026635,0.145449782,0.905005872,148.2115626,52.27616015
0.778166733,-0.000366799,0.890453443,0.985028869,0.335878573,-0.378182542,-0.302422467,0.341092894,0.919819016,-0.180640299,0.572126477,-0.642594422,0.677677808,0.183958423,0.674477746,0.309837842,0.736862036,0.745192406,-0.589943262,-0.01522345,0.27830282,-0.894593676,-0.411960312,146.2115706,28.48829476
0.77174962,-0.330965828,0.82163953,0.020736898,-0.08830801,0.632507396,0.973330163,0.131480691,0.79699588,-0.726227162,-0.67655381,-0.480760048,-0.538221702,0.886077556,0.224033278,-0.911614504,0.084934105,0.508726807,0.103333842,-0.789238333,-0.059648146,-0.988511609,0.987221794,118.6566052,31.21940739
0.023005501,-0.454952421,0.785247391,-0.378701471,-0.156072101,0.265499926,-0.852451339,0.848232576,0.274659324,-0.779490757,0.050184258,-0.508837135,0.311124259,-0.821224787,-0.718779261,-0.000410848,-0.764278675,0.526547796,0.799619723,-0.079143567,-0.761519834,-0.390275948,-0.940235076,110.4862728,48.8211419
0.28590939,0.193630931,-0.860945029,0.099020322,-0.428541058,0.192350389,0.879866863,0.060007988,-0.2401137,0.85237085,-0.041067864,-0.981324869,-0.620273931,-0.047206997,0.270527069,0.304810492,0.370629469,0.256034591,0.719589575,-0.324728831,0.693321711,-0.643102743,-0.6206409,123.6188665,46.13947829
0.546051626,-0.712797227,0.607946764,-0.784201263,-0.633040846,-0.336616776,-0.817865915,-0.981590757,0.865424346,0.671016408,-0.308100352,0.990776033,-0.174110622,-0.410261202,0.574126086,0.579315986,-0.353664733,0.375548951,0.396845425,0.911436169,0.040064689,-0.305559824,0.318933418,122.2786085,83.78108846
0.345777006,-0.717259767,0.082059742,0.123514825,-0.204758595,0.495264527,-0.902599786,-0.921219215,0.592391506,0.540500224,-0.48439186,0.025111321,0.712960489,-0.513901787,-0.995756719,0.606149605,0.134479325,0.195543681,0.108220907,0.746555116,-0.551646585,0.611769161,-0.532736918,116.1031244,13.31594524
-0.634295363,-0.542410567,0.282090223,0.51249116,0.29715991,-0.95088261,-0.845952511,-0.559006911,0.234755115,-0.311137098,-0.782560086,0.882044333,-0.782531702,-0.21665201,0.723427351,-0.863591439,0.548980615,0.213561315,-0.192508471,0.447097335,-0.844223694,0.679259015,0.374511488,122.5417879,48.21030809
-0.333301455,-0.637754589,-0.791493025,0.249989703,-0.334949032,0.900486344,0.183111331,0.679268768,0.663634239,-0.879607092,-0.340927938,-0.97719621,0.938957054,0.53409579,0.826260573,-0.211326267,-0.78878286,0.490202048,0.016581707,0.942307372,-0.820991882,-0.314656522,0.795787128,110.6628851,54.00261856
-0.202394185,-0.034821226,-0.777401587,0.221647352,-0.445830155,0.041235891,-0.984529924,0.479100615,0.926633639,-0.176156007,0.31041492,-0.771405265,0.297060887,0.817155433,0.814503752,0.50261694,0.537574267,-0.586167802,0.930344422,0.126448315,-0.046880529,-0.610555158,0.944510594,122.8799514,99.4144125
-0.790892368,0.749407671,0.259974436,0.345681305,-0.425039443,-0.016054627,-0.360706103,0.585127352,-0.956986146,-0.522540804,-0.262351645,-0.229021429,-0.922148465,0.79758802,0.278786201,0.599607095,-0.726800405,-0.635145393,-0.578284368,-0.180198686,-0.315998464,-0.314584015,-0.744128912,110.5842006,109.8856536
0.558983897,0.472051363,0.953477935,0.859847163,-0.90405672,-0.161972566,0.935765883,0.625777794,0.658446801,-0.759904112,-0.265032625,-0.751730175,0.851714594,-0.977131816,0.333812985,-0.010215317,-0.1869924,0.529806887,-0.749827797,-0.401650346,0.060857204,0.960823153,-0.591862431,140.2369267,66.15937774
0.075136198,-0.140979986,-0.217418999,0.242403304,-0.55723348,0.408725644,-0.086735662,-0.089413474,-0.506214289,0.819417627,-0.32585091,-0.004482499,-0.667514645,0.259108155,0.910297972,-0.872763446,0.341822671,0.708510052,0.463370184,-0.754214997,0.429306728,0.546310755,-0.376095773,113.4053408,30.18366623
0.563783819,0.957168915,0.992471863,-0.846404452,0.907558587,0.1080111,-0.809458975,0.207806991,-0.22001467,0.380076437,0.740839134,0.854038103,0.135047794,0.424560881,0.295186399,-0.639675179,-0.335547681,-0.429312262,-0.927603858,-0.345878665,-0.313563181,-0.467400019,0.476747814,130.5570484,60.82668003
-0.438961285,0.640718653,0.0193466,-0.843879039,-0.85007567,-0.132460339,-0.618426382,-0.312923397,-0.872212391,-0.616618996,0.974410068,0.611817832,0.0450391,-0.91067333,0.155206904,-0.682743438,0.935152276,0.953168616,0.776551704,-0.266461826,-0.558895779,-0.165805864,0.522876218,126.9138757,64.51450724
0.573553262,0.571176886,-0.856757874,0.850380686,-0.410229455,-0.957690576,0.500453963,0.809752003,0.307959591,-0.356016841,-0.499948715,-0.219874693,0.46656709,0.420039602,-0.442516977,-0.213098213,0.510567195,-0.531922966,0.327087113,-0.176437024,-0.888487098,0.128382876,-0.050430783,138.7701278,73.47333344
-0.567574434,-0.48399817,-0.657354758,-0.069692417,-0.049999392,0.695542884,0.676705246,-0.576374881,0.587389928,0.267864241,0.838818784,-0.765892152,-0.427755121,-0.794370983,0.308606885,0.880043082,-0.129081598,-0.37082332,-0.187374514,-0.81813945,-0.075043647,0.541231254,-0.78104303,114.4914551,80.64549137
-0.895439515,-0.682854495,-0.115392662,0.881787769,-0.093925936,-0.623212616,-0.233942433,0.0830708,0.033080425,0.639526548,-0.316298982,-0.324545381,-0.195830025,0.405410499,-0.212338134,0.892905258,0.545265277,-0.19030293,-0.746777029,0.618468058,-0.919305162,-0.53392041,-0.145090678,138.6651773,62.97863948
-0.385920233,0.118369023,0.858305085,-0.708703721,-0.424468032,-0.980673561,-0.233159243,-0.268997563,-0.831237188,0.398378203,-0.961242444,0.314978159,-0.669296215,0.780706004,0.043417914,-0.127807499,0.724939672,0.112932795,-0.572826292,0.027915498,-0.87187339,0.514081111,0.84508778,116.018504,65.28968275
-0.984156739,-0.682196632,0.057337312,-0.608695784,0.668721173,-0.255963399,0.535093695,-0.303888673,-0.276994356,-0.689457498,0.700758288,-0.074227156,-0.52260968,0.261521972,0.313229631,0.226617963,-0.145451541,0.767772722,0.568086116,-0.423934192,0.35119992,0.614927667,-0.432326038,121.6454569,55.08443319
-0.954310061,0.518350508,0.189008763,0.554752785,0.440779213,-0.512922477,0.191279015,0.8027146,0.743496403,-0.187618411,0.332120274,-0.032932043,-0.078894962,0.886768667,-0.565779108,0.569103833,-0.712388522,0.160111062,-0.617622755,-0.365682196,-0.473884265,-0.372202402,-0.425172429,134.5291222,71.15223278
-0.554898532,0.42159267,-0.384260145,-0.076677448,0.01008486,0.250218026,0.45836372,0.961574448,-0.924597238,-0.159293144,0.585411104,0.657314717,-0.555375505,0.038019667,-0.132498342,-0.502382435,-0.782687095,0.243996247,-0.994967718,0.239270322,-0.515199914,-0.343313384,-0.746097222,91.79166997,82.11176739
0.237013287,0.544862753,-0.637007736,0.546215275,-0.779567522,-0.28081743,-0.076990843,0.949776679,-0.713823996,0.291730917,0.183991828,-0.36376203,0.054013157,-0.64238676,-0.576527119,-0.222747862,0.77615721,0.75106607,-0.625360518,0.378061366,-0.68605672,-0.032178625,-0.117221445,143.9062522,69.1299944
0.20326927,0.103150337,0.537883046,-0.04353827,-0.704179076,-0.132474969,0.488663257,-0.178423003,0.695038661,-0.551141358,-0.812043127,-0.841544978,0.232828355,-0.001110378,-0.657744775,-0.127360144,-0.225602065,-0.691885441,-0.315995986,0.198356287,-0.85598072,-0.559940528,-0.9948257,93.39769942,45.09323221
0.112078814,-0.427967264,-0.173673325,-0.884966169,0.829239382,0.846920648,0.570404286,-0.74355805,-0.209625535,-0.103732696,-0.341039125,-0.270705087,0.798113783,0.831881828,0.819293062,-0.110359759,-0.886169545,0.267079886,-0.36248117,-0.227664877,0.965511322,-0.735175379,0.672676793,112.9861635,54.57468188
-0.957130683,0.882259299,0.26269235,0.593579716,-0.494213656,-0.731503083,-0.984974952,-0.571246435,-0.498797531,-0.866536684,0.251073627,0.546628646,0.482132818,0.871470379,0.017839782,0.223166764,-0.75152347,-0.255498332,0.229256304,-0.918205316,0.958836979,-0.532842535,-0.470836023,101.6703618,80.82794617
